e, e_dot, e_int, stamp, 
0.20790294199601242, -0.08046076325209502, 0.04485209890793469, builtin_interfaces.msg.Time(sec=20, nanosec=230000000), 
0.19677536018844038, -0.07623405555491763, 0.04245402377467705, builtin_interfaces.msg.Time(sec=20, nanosec=332000000), 
0.18623444702098985, -0.07222831658340857, 0.040182066945970096, builtin_interfaces.msg.Time(sec=20, nanosec=434000000), 
0.17625724976940993, -0.06839370139676819, 0.038030159874561126, builtin_interfaces.msg.Time(sec=20, nanosec=536000000), 
0.16681852719110435, -0.064719732766285, 0.03599309523074228, builtin_interfaces.msg.Time(sec=20, nanosec=638000000), 
0.1578885016166458, -0.06122916050921375, 0.03406557094324688, builtin_interfaces.msg.Time(sec=20, nanosec=740000000), 
0.14943752494718912, -0.05793667414638409, 0.03224182965533586, builtin_interfaces.msg.Time(sec=20, nanosec=842000000), 
0.14143820214824485, -0.054834331561336526, 0.03051596755242142, builtin_interfaces.msg.Time(sec=20, nanosec=944000000), 
0.13629877447674976, -0.04379583490146453, 0.02420655508909041, builtin_interfaces.msg.Time(sec=21, nanosec=12000000), 
0.12900143198462716, -0.0414559005453923, 0.0230485098212119, builtin_interfaces.msg.Time(sec=21, nanosec=114000000), 
0.12209447029098282, -0.04734768061922315, 0.02634283801916046, builtin_interfaces.msg.Time(sec=21, nanosec=216000000), 
0.11551700511238527, -0.044948089574139614, 0.024929677702383673, builtin_interfaces.msg.Time(sec=21, nanosec=318000000), 
0.10917105470946702, -0.04307805193838601, 0.023581212047672783, builtin_interfaces.msg.Time(sec=21, nanosec=420000000), 
0.10331854665787601, -0.04066152818169753, 0.022304449240621523, builtin_interfaces.msg.Time(sec=21, nanosec=522000000), 
0.09779818225498206, -0.03790957484828319, 0.021099569286318103, builtin_interfaces.msg.Time(sec=21, nanosec=624000000), 
0.09259655846270494, -0.03573996065057025, 0.019972503541538282, builtin_interfaces.msg.Time(sec=21, nanosec=726000000), 
0.08766092899306802, -0.03379084420638015, 0.01890778554033134, builtin_interfaces.msg.Time(sec=21, nanosec=828000000), 
0.08296687320203565, -0.032098950868897635, 0.017899256524730983, builtin_interfaces.msg.Time(sec=21, nanosec=930000000), 
0.07851687338849056, -0.03048018534859152, 0.016941837939684404, builtin_interfaces.msg.Time(sec=22, nanosec=32000000), 
0.07430480899366095, -0.028873547361249013, 0.016033621779724724, builtin_interfaces.msg.Time(sec=22, nanosec=134000000), 
