e, e_dot, e_int, stamp, 
-0.004323503886615621, -0.031233066465380748, 3.062352296945825e-05, builtin_interfaces.msg.Time(sec=61, nanosec=238000000), 
-0.00499500559031385, -0.01574146449984104, -0.0006521931487757885, builtin_interfaces.msg.Time(sec=61, nanosec=340000000), 
-0.0026043332349767745, 0.005730568838796153, -0.0008107533044096246, builtin_interfaces.msg.Time(sec=61, nanosec=442000000), 
0.0008209224656212655, 0.01938642685311705, -0.00046093231245751635, builtin_interfaces.msg.Time(sec=61, nanosec=544000000), 
0.0030037602001031782, 0.018693644783599844, 8.29837612908415e-05, builtin_interfaces.msg.Time(sec=61, nanosec=646000000), 
0.002926361142553624, 0.007018128923107862, 0.0004590709789629085, builtin_interfaces.msg.Time(sec=61, nanosec=748000000), 
0.0011124469539633974, -0.006304377487132602, 0.00047889464417017353, builtin_interfaces.msg.Time(sec=61, nanosec=850000000), 
-0.0010083250769654661, -0.013115620731730301, 0.00020607284532950574, builtin_interfaces.msg.Time(sec=61, nanosec=952000000), 
-0.0020868561612508163, -0.010664343717380712, -0.00013482593132919617, builtin_interfaces.msg.Time(sec=62, nanosec=54000000), 
-0.0017125333756018435, -0.0023473609954545913, -0.0003269245937396325, builtin_interfaces.msg.Time(sec=62, nanosec=156000000), 
-0.0004033399897922507, 0.005611720571528552, -0.0002857856078118539, builtin_interfaces.msg.Time(sec=62, nanosec=258000000), 
0.0005556489716369573, 0.0075606078241293355, -8.841271564623775e-05, builtin_interfaces.msg.Time(sec=62, nanosec=326000000), 
0.0011874551570605352, 0.005302650489509286, 7.591996787129703e-05, builtin_interfaces.msg.Time(sec=62, nanosec=428000000), 
0.0009006058297107433, 0.0011498561935792868, 0.00017977227717176002, builtin_interfaces.msg.Time(sec=62, nanosec=530000000), 
0.00030013761541503037, -0.002957725138818349, 0.00016239750494866898, builtin_interfaces.msg.Time(sec=62, nanosec=632000000), 
-0.0003283568653549285, -0.004096542316885572, 5.932228742441747e-05, builtin_interfaces.msg.Time(sec=62, nanosec=734000000), 
-0.0005820688573459076, -0.00294068824253646, -4.1499591295434786e-05, builtin_interfaces.msg.Time(sec=62, nanosec=836000000), 
-0.0004194410540749871, -0.00030361396240019545, -9.043094082075596e-05, builtin_interfaces.msg.Time(sec=62, nanosec=938000000), 
-3.728215846399152e-05, 0.0018159556629397204, -7.063786075217225e-05, builtin_interfaces.msg.Time(sec=63, nanosec=40000000), 
0.00030141877116185434, 0.0024028660841228047, -1.056070201364445e-05, builtin_interfaces.msg.Time(sec=63, nanosec=142000000), 
0.00039155524089751204, 0.0014294579978716786, 4.4587046044485484e-05, builtin_interfaces.msg.Time(sec=63, nanosec=244000000), 
0.00023851049722467543, -0.000209694246457263, 6.334094663131484e-05, builtin_interfaces.msg.Time(sec=63, nanosec=346000000), 
-1.950372513626064e-05, -0.0013701965534459089, 4.151821688304302e-05, builtin_interfaces.msg.Time(sec=63, nanosec=448000000), 
-0.00020634561480337155, -0.0014828537067601566, 8.609586953829406e-07, builtin_interfaces.msg.Time(sec=63, nanosec=550000000), 
-0.00022676963165713104, -0.000690886355069568, -3.0778090068579896e-05, builtin_interfaces.msg.Time(sec=63, nanosec=652000000), 
-0.00010495191456683095, 0.00033797900078846865, -3.658856694985868e-05, builtin_interfaces.msg.Time(sec=63, nanosec=754000000), 
5.634349598149235e-05, 0.000943710425462078, -1.872570741648793e-05, builtin_interfaces.msg.Time(sec=63, nanosec=856000000), 
0.00015255172521744242, 0.0008583454659475779, 7.06814485098306e-06, builtin_interfaces.msg.Time(sec=63, nanosec=958000000), 
0.0001376028172921373, 0.0002708644043688165, 1.9634888847827418e-05, builtin_interfaces.msg.Time(sec=64, nanosec=26000000), 
6.800115854077582e-05, -0.00028183522225555535, 2.0295489726186813e-05, builtin_interfaces.msg.Time(sec=64, nanosec=128000000), 
-1.7932859169400572e-05, -0.0005184522548717929, 1.2761635933118851e-05, builtin_interfaces.msg.Time(sec=64, nanosec=230000000), 
-6.0515987630127555e-05, -0.0004283904872363446, -7.104428015951568e-07, builtin_interfaces.msg.Time(sec=64, nanosec=332000000), 
-5.094656219917226e-05, -0.00011004567676590564, -8.798887811911625e-06, builtin_interfaces.msg.Time(sec=64, nanosec=434000000), 
-7.159964653391526e-06, 0.00017785340992245344, -8.06633098482301e-06, builtin_interfaces.msg.Time(sec=64, nanosec=536000000), 
3.654203726233263e-05, 0.000291628664871683, -1.4663852921357189e-06, builtin_interfaces.msg.Time(sec=64, nanosec=638000000), 
5.2815370211956036e-05, 0.00019991778288449188, 5.589426111821004e-06, builtin_interfaces.msg.Time(sec=64, nanosec=740000000), 
