e, e_dot, e_int, stamp, 
2.5312332098728243, -0.31297414381947924, 0.52594860184856, builtin_interfaces.msg.Time(sec=64, nanosec=332000000), 
2.4842967485433873, -0.31294283681314816, 0.5163722499442409, builtin_interfaces.msg.Time(sec=64, nanosec=434000000), 
2.437371044206852, -0.3128738855532405, 0.5067972681783682, builtin_interfaces.msg.Time(sec=64, nanosec=536000000), 
2.390456146707654, -0.3128020061191113, 0.49722442788313675, builtin_interfaces.msg.Time(sec=64, nanosec=638000000), 
2.343552114440633, -0.3127297658873977, 0.4876537927641494, builtin_interfaces.msg.Time(sec=64, nanosec=740000000), 
2.296656757869444, -0.3126646294606994, 0.47808522129320563, builtin_interfaces.msg.Time(sec=64, nanosec=842000000), 
2.249758768555026, -0.3126444862853554, 0.468517799578827, builtin_interfaces.msg.Time(sec=64, nanosec=944000000), 
2.202855529920472, -0.3126707598299072, 0.45895043183145595, builtin_interfaces.msg.Time(sec=65, nanosec=46000000), 
2.1559476665557438, -0.31270367333094146, 0.44938221362212444, builtin_interfaces.msg.Time(sec=65, nanosec=148000000), 
2.1090349188020006, -0.3127353703949047, 0.43981299183891864, builtin_interfaces.msg.Time(sec=65, nanosec=250000000), 
2.0621175902794846, -0.3127669209208639, 0.4302428119433315, builtin_interfaces.msg.Time(sec=65, nanosec=352000000), 
2.0151957526172475, -0.3127972206158436, 0.4206716817955138, builtin_interfaces.msg.Time(sec=65, nanosec=454000000), 
1.9682695038736029, -0.31282695468627236, 0.4110996335803827, builtin_interfaces.msg.Time(sec=65, nanosec=556000000), 
1.9369829349610448, -0.2607093921873423, 0.33549206418227406, builtin_interfaces.msg.Time(sec=65, nanosec=624000000), 
1.8900495215663464, -0.2607332743575215, 0.328400444422723, builtin_interfaces.msg.Time(sec=65, nanosec=726000000), 
1.8431118715863635, -0.31290354458227104, 0.38556981431173526, builtin_interfaces.msg.Time(sec=65, nanosec=828000000), 
1.796170129845884, -0.31293130573487443, 0.3759945435639043, builtin_interfaces.msg.Time(sec=65, nanosec=930000000), 
1.7492315238536433, -0.31293449244240046, 0.3664189197194405, builtin_interfaces.msg.Time(sec=66, nanosec=32000000), 
1.7023036657487385, -0.312888213657152, 0.35684396172248206, builtin_interfaces.msg.Time(sec=66, nanosec=134000000), 
1.6553866135664501, -0.3128163676239774, 0.3472706826154805, builtin_interfaces.msg.Time(sec=66, nanosec=236000000), 
1.608480393323373, -0.3127442414178853, 0.33769960573942215, builtin_interfaces.msg.Time(sec=66, nanosec=338000000), 
1.5615799105436492, -0.3126890100760031, 0.3281303903854761, builtin_interfaces.msg.Time(sec=66, nanosec=440000000), 
1.5146753723862838, -0.3126834031236303, 0.31856202598522476, builtin_interfaces.msg.Time(sec=66, nanosec=542000000), 
1.4677657652461988, -0.31271381765816786, 0.30899343127597695, builtin_interfaces.msg.Time(sec=66, nanosec=644000000), 
1.4208515984127452, -0.3127459132451286, 0.29942390605107544, builtin_interfaces.msg.Time(sec=66, nanosec=746000000), 
1.3739327695814423, -0.3127766522158552, 0.2898534090603462, builtin_interfaces.msg.Time(sec=66, nanosec=848000000), 
1.3270094390009413, -0.31280719803934653, 0.2802819788756687, builtin_interfaces.msg.Time(sec=66, nanosec=950000000), 
1.2800817059606031, -0.3128368787361306, 0.2707096261889231, builtin_interfaces.msg.Time(sec=67, nanosec=52000000), 
1.2331496226184822, -0.312866054608197, 0.2611363721954418, builtin_interfaces.msg.Time(sec=67, nanosec=154000000), 
1.1862132946446615, -0.312894704386472, 0.2515622343792147, builtin_interfaces.msg.Time(sec=67, nanosec=256000000), 
1.1549217865333423, -0.26075945361713276, 0.20254279988180085, builtin_interfaces.msg.Time(sec=67, nanosec=324000000), 
