e, e_dot, e_int, stamp, 
4.224892921499127, -0.31273500536133686, 0.8714494757318538, builtin_interfaces.msg.Time(sec=103, nanosec=497000000), 
4.193611714152442, -0.2607180262860502, 0.7191187996024234, builtin_interfaces.msg.Time(sec=103, nanosec=565000000), 
4.146722804011793, -0.2605670582911153, 0.7120295549142571, builtin_interfaces.msg.Time(sec=103, nanosec=667000000), 
4.099834062102267, -0.3125921735005832, 0.845931463458122, builtin_interfaces.msg.Time(sec=103, nanosec=769000000), 
4.0529436444862394, -0.3125971984185109, 0.8363660347208202, builtin_interfaces.msg.Time(sec=103, nanosec=871000000), 
4.0060545815307025, -0.3125982685718813, 0.826800595592106, builtin_interfaces.msg.Time(sec=103, nanosec=973000000), 
3.9591629381585016, -0.31260235442579276, 0.8172349591639301, builtin_interfaces.msg.Time(sec=104, nanosec=75000000), 
3.9122667284086834, -0.31262617707339696, 0.8076689288706562, builtin_interfaces.msg.Time(sec=104, nanosec=177000000), 
3.865362180894379, -0.312669190880408, 0.7981018456273863, builtin_interfaces.msg.Time(sec=104, nanosec=279000000), 
3.8184550813195113, -0.3127054902972404, 0.788533711362335, builtin_interfaces.msg.Time(sec=104, nanosec=381000000), 
3.771533736724438, -0.31276148056647024, 0.7789638679278063, builtin_interfaces.msg.Time(sec=104, nanosec=483000000), 
3.7245957147693325, -0.31286455516726264, 0.7693917482313031, builtin_interfaces.msg.Time(sec=104, nanosec=585000000), 
3.6776501182445283, -0.31294539493303297, 0.7598170107422042, builtin_interfaces.msg.Time(sec=104, nanosec=687000000), 
3.630704202837712, -0.31297170643873456, 0.7502406024379069, builtin_interfaces.msg.Time(sec=104, nanosec=789000000), 
3.583757615316014, -0.31297500976171416, 0.7406636116750812, builtin_interfaces.msg.Time(sec=104, nanosec=891000000), 
3.53680832186946, -0.3129862698941732, 0.7310863695215766, builtin_interfaces.msg.Time(sec=104, nanosec=993000000), 
3.489856327420306, -0.31300429298569316, 0.7215087139931929, builtin_interfaces.msg.Time(sec=105, nanosec=95000000), 
3.442902171327818, -0.31302050180547436, 0.7119305438019956, builtin_interfaces.msg.Time(sec=105, nanosec=197000000), 
3.411603669300235, -0.2608421937335696, 0.5861805228560737, builtin_interfaces.msg.Time(sec=105, nanosec=265000000), 
3.364664915941742, -0.26079085128691987, 0.5790863428722883, builtin_interfaces.msg.Time(sec=105, nanosec=367000000), 
3.3177369587501317, -0.31288903516701144, 0.6863923769914634, builtin_interfaces.msg.Time(sec=105, nanosec=469000000), 
3.270819783822779, -0.3128171070632095, 0.6768190727789962, builtin_interfaces.msg.Time(sec=105, nanosec=571000000), 
3.2239133886402835, -0.31274523369949403, 0.6672479689224972, builtin_interfaces.msg.Time(sec=105, nanosec=673000000), 
3.1770177792409933, -0.3126733486059526, 0.6576790647158757, builtin_interfaces.msg.Time(sec=105, nanosec=775000000), 
