x, y, theta, stamp, 
-0.9444741387379948, -4.801834559882773, -1.8441811017977878, 17782000000, 
-0.9474497257982434, -4.812443167047484, -1.8444200496013512, 17884000000, 
-0.9502680682760818, -4.8224853126305325, -1.8444439521322322, 17986000000, 
-0.9529514274437618, -4.832048532108666, -1.8442778946976215, 18088000000, 
-0.9554853816249803, -4.841087817896749, -1.8440440695172982, 18190000000, 
-0.9578679774098052, -4.849594763961864, -1.8438548381252609, 18292000000, 
-0.9601184993564545, -4.8576341352774115, -1.8438000310165077, 18394000000, 
-0.962247879418465, -4.865240648539273, -1.843864530335764, 18496000000, 
-0.9642668861180171, -4.87245081622984, -1.8439799440745346, 18598000000, 
-0.9661806688135569, -4.879282818460492, -1.8440630304208756, 18700000000, 
-0.9679924838699545, -4.885749845704915, -1.8440706319471103, 18802000000, 
-0.9697065095192934, -4.8918685671383955, -1.844014268207925, 18904000000, 
-0.9713277003659759, -4.897657403669003, -1.8439392275417226, 19006000000, 
-0.9728616303012398, -4.903136127447409, -1.8438938463295464, 19108000000, 
-0.9743134328388057, -4.9083219420509, -1.843898687464206, 19210000000, 
-0.975687670035768, -4.913230352610621, -1.8439431112552354, 19312000000, 
-0.976570616360214, -4.916383563672642, -1.8439830136987805, 19380000000, 
-0.9778243340008952, -4.920860240860803, -1.8440202540784008, 19482000000, 
-0.9790110716904679, -4.9250972655243395, -1.8440303111927616, 19584000000, 
-0.9801413288005502, -4.929132840466654, -1.844020929739588, 19686000000, 
-0.9812097365458113, -4.932947754839491, -1.8440064053004257, 19788000000, 
-0.9822152023297598, -4.936538060114709, -1.8439984214814023, 19890000000, 
-0.9831653069878767, -4.939930780095176, -1.8440054871598, 19992000000, 
-0.9840640838949409, -4.943139723718637, -1.8440247099911544, 20094000000, 
-0.9849162130296211, -4.9461817397275905, -1.8440469485466686, 20196000000, 
-0.9857237001248844, -4.949064544417039, -1.8440636859778103, 20298000000, 
-0.9864882327613187, -4.95179352734572, -1.844069978155025, 20400000000, 
-0.9872115967691474, -4.9543756258953575, -1.8440666912044252, 20502000000, 
-0.9878958245647631, -4.956817980537192, -1.844063230512001, 20604000000, 
-0.9885434374587466, -4.959129143225183, -1.8440645262610045, 20706000000, 
-0.9891566165811954, -4.961316987628105, -1.844073234050405, 20808000000, 
-0.9897372430342617, -4.9633880977211, -1.8440867407356651, 20910000000, 
